title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Overlord: Ple Ple Pleiades 4,,"['Comedy', 'Fantasy', 'Isekai']",6.64,Studio PuYUKAI,ONA,Ranked #5744,"Members 10,385",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1233/119671.jpg,https://myanimelist.net/anime/48897/Overlord__Ple_Ple_Pleiades_4
Long Zu,Dragon Raja,"['Adventure', 'Fantasy']",7.05,Garden Culture,ONA,Ranked #3758,"Members 7,008",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1854/126703.jpg,https://myanimelist.net/anime/44408/Long_Zu
Obey Me! Season 2,,"['Comedy', 'Fantasy', 'Mythology']",7.13,Colored Pencil Animation Japan,ONA,Ranked #3401,"Members 6,834",Second season of Obey Me!,https://cdn.myanimelist.net/images/anime/1950/124925.jpg,https://myanimelist.net/anime/52045/Obey_Me_Season_2
Kao Ni La Zhanshen Xitong,War God System! I'm Counting On You!,"['Action', 'Comedy', 'Fantasy', 'Martial Arts']",7.22,Chongzhuo Animation,ONA,Ranked #2923,"Members 6,035","An Lin, an ordinary young man in the city, encounters a powerful practitioner, who gives him a set of God of War system and sends him to the spiritual world to practice. When he first arrived in the spiritual world, An Lin, who had average aptitude, was humiliated as ""the strongest relationship household"". In order to wash away the stigma, the optimistic An Lin improved his cultivation skills with the help of the system. With several outstanding performances, he made a group of close friends and embarked on the road of counterattack.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1544/124684.jpg,https://myanimelist.net/anime/52178/Kao_Ni_La_Zhanshen_Xitong
Tian Mei De Yao Hen,Sweet Bite Marks,"['Drama', 'Romance', 'Supernatural']",6.50,,ONA,Ranked #6521,"Members 4,350",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1438/110587.jpg,https://myanimelist.net/anime/44390/Tian_Mei_De_Yao_Hen
Shark'd,,"['Comedy', 'Fantasy', 'Idols (Female)']",7.41,Tonari Animation,ONA,Ranked #2023,"Members 3,924",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1225/128070.jpg,https://myanimelist.net/anime/53074/Sharkd
Sekai no Owari ni Shiba Inu to,Doomsday with My Dog,"['Adventure', 'Slice of Life']",6.39,DLE,ONA,Ranked #7142,"Members 3,759","The sole surviving human and her canine companion, Haru, wander a desolate wasteland after the destruction of civilization, but this is no dark doomsday tale. Haru, a wise-beyond-his-years talking shiba inu, makes sure his master stays one step ahead of post-apocalyptic pessimism with his clever antics, hilarious observations and philosophical ponderings. She may be the last girl on earth, but with Haru at her side, the road through the apocalypse will never be boring!

(Source: Sentai Filmworks)",https://cdn.myanimelist.net/images/anime/1519/124298.jpg,https://myanimelist.net/anime/52020/Sekai_no_Owari_ni_Shiba_Inu_to
Blue Archive,,"['Fantasy', 'Video Game']",6.86,Yostar Pictures,ONA,Ranked #4616,"Members 3,604",Animated promotions for the mobile game Blue Archive.,https://cdn.myanimelist.net/images/anime/1521/114598.jpg,https://myanimelist.net/anime/48824/Blue_Archive
"Mori no Kuma-san, Toumin-chuu.",,"['Boys Love', 'Hentai']",6.10,Studio Hokiboshi,ONA,Ranked N/A,"Members 3,033","Nowa the bear lives in the forest and adopts a puppy named Airi. Before going into hibernation, Now was worried that Airi wouldn't wean. A few months after starting his hibernation, Nowa wakes up with a pleasant sensation from Airi, now an adult dog, licking his nipple saying, ""I've been waiting for a long time.""

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1842/123899.jpg,https://myanimelist.net/anime/49460/Mori_no_Kuma-san_Toumin-chuu
Yi Nian Yong Heng: Chuan Cheng Pian,,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']",7.34,B.CMAY PICTURES,ONA,Ranked #2316,"Members 3,004",Second season of Yi Nian Yong Heng.,https://cdn.myanimelist.net/images/anime/1889/117196.jpg,https://myanimelist.net/anime/49574/Yi_Nian_Yong_Heng__Chuan_Cheng_Pian
"Kanojo, Okarishimasu Petit 2nd Season",Rent-a-Girlfriend Petit 2nd Season,['Comedy'],5.59,AQUA ARIS,ONA,Ranked #11033,"Members 2,925",Short episodes with super-deformed characters posted on the official Twitter account.,https://cdn.myanimelist.net/images/anime/1348/126270.jpg,https://myanimelist.net/anime/52562/Kanojo_Okarishimasu_Petit_2nd_Season
Doupo Cangqiong: Nian Fan,Fights Break Sphere 5th Season,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",7.69,Motion Magic,ONA,Ranked #1157,"Members 2,749",Fifth season of Doupo Cangqiong.,https://cdn.myanimelist.net/images/anime/1419/126374.jpg,https://myanimelist.net/anime/51039/Doupo_Cangqiong__Nian_Fan
Rilakkuma to Yuuenchi,Rilakkuma's Theme Park Adventure,"['Iyashikei', 'Kids']",6.82,dwarf,ONA,Ranked #4813,"Members 2,350","Grab your tickets and get in line for a new series of stop-motion adventures with Rilakkuma and Kaoru! Join Rilakkuma, Korilakkuma, Kiiroitori, and Kaoru as they explore an amusement park in its closing hours when Rilakkuma's Theme Park Adventure arrives next year.

(Source: Netflix)",https://cdn.myanimelist.net/images/anime/1193/127386.jpg,https://myanimelist.net/anime/43694/Rilakkuma_to_Yuuenchi
Meng Qi Shi Shen: Huanxi Zhui Hun,,"['Comedy', 'Drama', 'Gourmet', 'Romance', 'Historical']",6.99,Wawayu Animation,ONA,Ranked #4045,"Members 2,285",The third season of Meng Qi Shi Shen.,https://cdn.myanimelist.net/images/anime/1511/125055.jpg,https://myanimelist.net/anime/51203/Meng_Qi_Shi_Shen__Huanxi_Zhui_Hun
Doupo Cangqiong: Yuanqi,Fights Break Sphere: Origin,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Martial Arts']",7.37,,ONA,Ranked #2167,"Members 1,795",Remake of the first season of Doupo Cangqiong.,https://cdn.myanimelist.net/images/anime/1788/124803.jpg,https://myanimelist.net/anime/51038/Doupo_Cangqiong__Yuanqi
Long Zu Episode 0,Dragon Raja,"['Action', 'Adventure', 'Fantasy']",7.08,,ONA,Ranked #3621,"Members 1,696",Episode 0 of Long Zu.,https://cdn.myanimelist.net/images/anime/1980/127330.jpg,https://myanimelist.net/anime/52890/Long_Zu_Episode_0
Cang Lan Jue,Love Between Fairy and Devil,"['Fantasy', 'Romance']",6.64,Garden Culture,ONA,Ranked #5703,"Members 1,673",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1927/125119.jpg,https://myanimelist.net/anime/51280/Cang_Lan_Jue
Knights of the Zodiac: Saint Seiya - Battle for Sanctuary,,"['Adventure', 'Fantasy', 'Sci-Fi', 'Shounen']",6.22,Toei Animation,ONA,Ranked #8102,"Members 1,657",Second season of Knights of the Zodiac: Saint Seiya.,https://cdn.myanimelist.net/images/anime/1473/129466.jpg,https://myanimelist.net/anime/52273/Knights_of_the_Zodiac__Saint_Seiya_-_Battle_for_Sanctuary
Bai Yao Pu 3rd Season,,"['Adventure', 'Fantasy', 'Mystery', 'Supernatural', 'Historical']",7.31,Haoliners Animation League,ONA,Ranked #2435,"Members 1,316",Third season of Bai Yao Pu.,https://cdn.myanimelist.net/images/anime/1889/119939.jpg,https://myanimelist.net/anime/50537/Bai_Yao_Pu_3rd_Season
Zhu Xian,Jade Dynasty,"['Adventure', 'Fantasy', 'Historical']",6.72,Cloud Art,ONA,Ranked #5277,"Members 1,126","Zhang Xiaofan, who was tragically orphaned overnight, was accepted as a disciple by Qingyunmen. After five years of hard training, he excelled in the martial arts of the Seven Vessels of the Mastermen. Senior sister Lu Xueqi was in danger and met Baguio, the woman who rescued the demon sect. At the same time, new dangers were also waiting for him.

(Source: Tencent Video)",https://cdn.myanimelist.net/images/anime/1830/117534.jpg,https://myanimelist.net/anime/49759/Zhu_Xian
Huanmeng Shan Hai Yao,Fantasy Mountain and Sea Ballad,['Fantasy'],N/A,,ONA,Ranked #20587,"Members 1,047","A girl named Chu Yao was pulled into the mythical world of mountains and seas by an inexplicable force. There are endless magnificent territories and countless magical beings, but also unpredictable dangers and ruthless divine law. Who is it that pulled her into this world, and what will be her fate here? Is it to fight against the whole world and become a legend; or to integrate into this world and make the world of mountains and seas a legend...

(Source: v.qq.com)",https://cdn.myanimelist.net/images/anime/1767/118553.jpg,https://myanimelist.net/anime/50025/Huanmeng_Shan_Hai_Yao
Chiichai! Maou-sama!!,,['Comedy'],5.76,AQUA ARIS,ONA,Ranked #10339,Members 971,Mini anime for Hataraku Maou-sama!! released on Twitter and YouTube.,https://cdn.myanimelist.net/images/anime/1594/127715.jpg,https://myanimelist.net/anime/52970/Chiichai_Maou-sama
Shen Mu,Tomb of Fallen Gods,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",6.82,"Rocen,             Wonder Cat Animation",ONA,Ranked #4814,Members 937,"A teenager who was resurrected from the cemetery of the gods and demons, in the new continent formed by the collision of the East and the West ten thousand years later, searches for the truth of the fall of the gods and demons ten thousand years ago, as well as the pursuit of his lover Yuxin, the whereabouts of his parents and the reason for his resurrection. The protagonist develops, and finally leads to a story about the six paths and the chess game of heaven and earth.

(Source: Baike Baidu)",https://cdn.myanimelist.net/images/anime/1043/124017.jpg,https://myanimelist.net/anime/51861/Shen_Mu
Blue Archive: 1.5 Shuunenkinen Short Animation,Blue Archive: New Summer Animation PV,"['Fantasy', 'Video Game']",6.66,Yostar Pictures,ONA,Ranked #5587,Members 920,"This is a short animation commemorating the 1.5th Anniversary of the popular app game ""Blue Archive"" from Yostar.",https://cdn.myanimelist.net/images/anime/1818/127729.jpg,https://myanimelist.net/anime/52420/Blue_Archive__15_Shuunenkinen_Short_Animation
Jian Wang 3: Xia Gan Yi Dan Shen Jianxin 3rd Season,,"['Action', 'Adventure', 'Comedy', 'Historical', 'Martial Arts']",N/A,Shenying Animation,ONA,Ranked #20827,Members 846,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1378/119530.jpg,https://myanimelist.net/anime/44079/Jian_Wang_3__Xia_Gan_Yi_Dan_Shen_Jianxin_3rd_Season
Hanhua Riji 3rd Season,God Troubles Me,"['Comedy', 'Supernatural']",N/A,L²Studio,ONA,Ranked #20248,Members 789,Third season of Hanhua Riji.,https://cdn.myanimelist.net/images/anime/1500/119523.jpg,https://myanimelist.net/anime/50401/Hanhua_Riji_3rd_Season
Shanghai Gushi,Shanghai Melody,['Slice of Life'],N/A,,ONA,Ranked #15719,Members 770,"The story revolves around an ordinary Shanghai family. Feifei Han, who has devoted herself to the advertising industry, encountered a career crisis in her first year. At the same time, her parents are increasingly pressuring her to get married. Under the double attack, Feifei's life fell into a mess. Whenever Feifei fell into confusion, his father Dongliang Han would show up to encourage his daughter. In the intertwined memories, Feifei realizes the love and teachings from her father Dongliang. In the end, with the encouragement of family and friends, Feifei gets rid of her confusion and continues on with new vigor.

(Source: bilibili, translated)",https://cdn.myanimelist.net/images/anime/1900/117657.jpg,https://myanimelist.net/anime/49796/Shanghai_Gushi
Shaonian Bai Ma Zui Chun Feng,The Young Brewmaster's Adventure,"['Action', 'Fantasy', 'Historical', 'Martial Arts']",N/A,CG Year,ONA,Ranked #15743,Members 705,The story takes place twenty years before Shao Nian Ge Xing.,https://cdn.myanimelist.net/images/anime/1326/125136.jpg,https://myanimelist.net/anime/48867/Shaonian_Bai_Ma_Zui_Chun_Feng
Hololive Summer 2022,,"['Adventure', 'Comedy', 'Idols (Female)']",5.89,,ONA,Ranked #9808,Members 681,"The three artifacts required to bring back hololive Summer have been stolen, and even hololive's leader YAGOO has gone missing.

Upon realizing this, staff member Friend A (A-chan) gathers the hololive members, and sets off on a mission to find the three artifacts, rescue YAGOO, and ensure hololive Summer can happen this year.

The long-awaited return of hololive Summer...
But will that dream be quashed once more this year?
Will the joy of the season be stolen again?

This summer...
the girls' quest begins.

(Source: hololivepro.com)",https://cdn.myanimelist.net/images/anime/1931/128072.jpg,https://myanimelist.net/anime/53076/Hololive_Summer_2022
Shen Lan Qi Yu Wushuang Zhu,The Land of Miracles,"['Action', 'Fantasy']",6.65,High Energy Studio,ONA,Ranked #5657,Members 657,"In the 2501st year of the Glacier Calendar, the asteroid where the demons and the orcs survive flew to and hit the only continent on the phalanx - the fairy continent, known as the cataclysm in history. After the human ancestor Tianxing predicted the cataclysm with the Book of Prophecy, the two great powers, the demons and the spirits, joined all races to refine the seven-sacred artifact to fight against the collision and avoid the destruction of the world. The Fairy Continent was then torn apart and turned into seven seas and six regions. More than 300 years after the cataclysm, the demons gradually awakened and extended their minions to the Seven Seas and Six Regions... By chance, the two human teenagers obtained the Peerless Pearl among the Seven Gods Pearls, giving them the ability to The ability to summon each other. And the fate of mankind is about to be rewritten!

(Source: iQIYI)",https://cdn.myanimelist.net/images/anime/1907/125403.jpg,https://myanimelist.net/anime/48965/Shen_Lan_Qi_Yu_Wushuang_Zhu
Wan Jie Du Zun 2nd Season,Ten Thousand Worlds,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']",6.54,Ruo Hong Culture,ONA,Ranked #6251,Members 637,The second season of Wan Jie Du Zun.,https://cdn.myanimelist.net/images/anime/1937/127040.jpg,https://myanimelist.net/anime/52765/Wan_Jie_Du_Zun_2nd_Season
Hei Men,Swarm,['Sci-Fi'],N/A,Chosen,ONA,Ranked #20323,Members 521,"A seemingly ordinary bus accident has caused many forces to be involved. Just as everyone scrambled to investigate the truth, a series of surprises broke out. The crisis hidden behind the unsolved case is far beyond everyone's imagination... While human beings are exploring their own limits, they do not realize that they are once again standing at the crossroads of evolution, and a magnificent era has begun.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1292/123817.jpg,https://myanimelist.net/anime/50439/Hei_Men
Jidao Long Shen,Rise of the Dragon,"['Action', 'Fantasy']",6.30,Ruo Hong Culture,ONA,Ranked #7715,Members 494,"Legend has it that the Dragon God is sitting in the realm of the gods, and if he is the inheritor of the gods, he will become the new ruler of China. The various sects and gangs are gradually fighting over the inheritance of the Dragon God. The protagonist, Chu Qianye, was regarded as the son of a sinner because of his father's loss of the treasure of the sect. A subtle connection was made.

(Source: Youku, translated)",https://cdn.myanimelist.net/images/anime/1623/125180.jpg,https://myanimelist.net/anime/51860/Jidao_Long_Shen
Wo Kao Chongzhi Dang Wudi,Make Money To Be King,"['Action', 'Fantasy', 'Martial Arts']",N/A,Soyep,ONA,Ranked #17162,Members 490,"The earth's energy was depleted, Lin Yi changed his destiny and participated in the ""Lingshen Continent"" game closed beta, but he lost his memory due to a system failure and was trapped in the game. Plug-in, inexplicably embarked on the cultivation path, the only fly in the ointment is that this system is a bit of a waste of spirits. Cultivation progress is too slow? The exercises are not powerful enough? Weapons too weak? Simple, as long as there are enough spirit stones, any problem can be solved! In this way, relying on the blessing of the sky-defying system, Lin Yi crushed the whole way like a broken bamboo, several times in danger, rescued the mysterious girl Mo Baixue, broke through the army formation of armored soldiers, and defeated the huge boss who condensed the cold jade - guard the tomb. Beast, pass the test of demons... This continent seems peaceful, but in fact it is full of dangers. Lin Yigeng met Zhou Buzheng, who wanted to be his younger brother in danger, and Ji Yunyu, the ice cube-faced who didn't know each other. The mysterious old man Shangguan Hong, who only served roast chicken, has a long way to go. When Lin Yi relies on the system to be invincible, he is kidnapped by the beautiful royal sister Wu Tian and goes deep into the underground tomb to explore...

(Source: v.qq.com)",https://cdn.myanimelist.net/images/anime/1630/125190.jpg,https://myanimelist.net/anime/51490/Wo_Kao_Chongzhi_Dang_Wudi
Akuyaku Reijou nano de Last Boss wo Kattemimashita Mini,,"['Comedy', 'Fantasy', 'Shoujo']",N/A,AQUA ARIS,ONA,Ranked #18325,Members 440,Akuyaku Reijou nanode Last Boss wo Kattemimashita chibi anime released on the official Twitter account.,https://cdn.myanimelist.net/images/anime/1320/128108.jpg,https://myanimelist.net/anime/53085/Akuyaku_Reijou_nano_de_Last_Boss_wo_Kattemimashita_Mini
Shi Shaoxia Ganjue Hao Gudan,,"['Action', 'Comedy', 'Historical', 'Martial Arts']",N/A,"BigFireBird Animation,             HuaMei Animation",ONA,Ranked #15867,Members 403,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1384/125716.jpg,https://myanimelist.net/anime/50920/Shi_Shaoxia_Ganjue_Hao_Gudan
Zhan Qiannian,,"['Action', 'Adventure', 'Fantasy']",6.64,Oriental Creative Color,ONA,Ranked #5758,Members 399,"Ji Qing, the anchor of Gaowan, took the plug-in ""Shaohao Bone"" to travel through the Spring and Autumn Period and the Warring States Period. However, the trajectory of history deviates, Jing Ke succeeded in stabbing Qin in Xianyang Palace, the seven kingdoms rose together, and the Warring States lasted for a thousand years. Heroes and Ren Yong coexist with hundreds of science and technology, and family loyalty and heroes are upholding. Let's see Ji Qing, the immortal, who left Yongcheng, entered the school palace, and used Jiuli's capital to roam the chaotic world.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1675/125194.jpg,https://myanimelist.net/anime/51517/Zhan_Qiannian
Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 3rd Season,,"['Boys Love', 'Fantasy']",5.88,AQUA ARIS,ONA,Ranked #9863,Members 394,Third season of Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita.,https://cdn.myanimelist.net/images/anime/1260/125642.jpg,https://myanimelist.net/anime/52355/Fudanshi_Shoukan__Isekai_de_Shinjuu_ni_Hameraremashita_3rd_Season
Yangguang Kafei Ting Zhi Xin You Ji,Sunshine Cafe: New Friendships,['Comedy'],N/A,Sunflowers,ONA,Ranked #17758,Members 373,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1662/124712.jpg,https://myanimelist.net/anime/52187/Yangguang_Kafei_Ting_Zhi_Xin_You_Ji
Xing Yuan Zhi Zhu,,"['Action', 'Fantasy']",N/A,Ruo Hong Culture,ONA,Ranked #17601,Members 372,"Su Jiu, a useless young man, was hit by the divine stone ""Xingyuan"", from an ordinary student without any training qualifications, to become the new master of Xingyuan. The two super beauties of Wanjie, You Yihan and Shen Mengxue, also came to pursue ""Xingyuan"". The two of them borrowed strongly in the name of avoiding the enemy's family. In order to attract Su Jiu to enter their own sect, they temporarily reached an agreement to teach them together. Su Jiu practiced. Unexpectedly, Su Jiuxiu, who has ""Xingyuan"", has made rapid progress, far beyond the imagination of the two girls.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1193/119941.jpg,https://myanimelist.net/anime/50539/Xing_Yuan_Zhi_Zhu
Xian Wu Cangqiong,,"['Action', 'Fantasy', 'Martial Arts']",N/A,Ruo Hong Culture,ONA,Ranked #17286,Members 359,"There are many dynasties in Yongxian Continent. In order to strengthen the body and prolong life, the people here have always maintained the tradition of Xianwu fellow practitioners. Once the practitioners reach the peak of martial arts, they will ask about Xiandao. The young Su Yu, who suffered a severe accident at a young age, changed his name and changed his surname, but he was still in a hurry, but he was unexpectedly reborn back to his youth. Foreseeing that the family is about to fall, in order to protect his family and relatives, Su Yu decided to work hard and practice the secret methods of Xianmen he learned in his previous life.

(Source: iqiyi.com)",https://cdn.myanimelist.net/images/anime/1862/125186.jpg,https://myanimelist.net/anime/52221/Xian_Wu_Cangqiong
Wangu Shenhua,,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",N/A,Soyep,ONA,Ranked #17058,Members 352,"A small town boy whose spiritual seed was abolished unexpectedly received the favor of an ancient treasure. In a prosperous world of martial arts, in a perilous situation, what should Wang Hao, who is in the center of the whirlpool, do?

(Source: iQIYI)",https://cdn.myanimelist.net/images/anime/1971/127030.jpg,https://myanimelist.net/anime/52623/Wangu_Shenhua
Pokemon Scarlet Violet,,['Kids'],5.74,,ONA,Ranked #10439,Members 339,"A certain photographer who was fascinated by the mysterious patterns drawn by Tagingle finally succeeded in shooting a video! Closer to the ecology that you can't usually see, such as the moment you draw a pattern.

(Source: Official YouTube Channel)",https://cdn.myanimelist.net/images/anime/1776/127565.jpg,https://myanimelist.net/anime/52942/Pokemon_Scarlet_Violet
Xian Mu,,[],N/A,Soyep,ONA,Ranked #17285,Members 338,"One hundred thousand years ago, the immortal world was in a melee, the gods fell, and a hidden mystery ""Book of Life and Death"" fell into the world. Young archaeologist Lu Yun accidentally broke into a burial chamber that could not be identified at all during a scientific expedition. So far, his peaceful life was broken, and he began a thrilling journey of searching for various mysteries. Lu Yun, who was dragged into the Immortal Realm by the Book of Heaven, was in charge of Xuanzhou City as Langxie Tian Xuanzhou Prefecture Shepherd. As soon as he arrived in the Immortal Realm, he encountered the first problem. Lu Yun's term of office was approaching, and the major families in Xuanzhou held the position of the prefectural shepherd. Eyeing tigers, in order to continue to serve, Lu Yun, who could not cultivate, sneaked into the Xuanchi Mountain tomb with his female envoy to find the Jiuqiao Jindan that could change his physique. In order to avoid the enemy's plot, Lu Yun and the female envoy sneaked into the depths of the tomb. The two were chased by the thousand-year-old corpse monster, swarms of corpse flies, and the strange Shi Ling queen accidentally hid in a woman's boudoir full of dark fragrance. With the power of the Book of Life and Death in his body, who knew that the woman on the portrait was Dan Xian Yuying of the last Xuanzhou prefectural shepherd, and the first messenger of reincarnation recorded in the Book of Heaven. With Danxian's recuperation, Lu Yun successfully changed his physique, and temporarily kept his identity through negotiation with Emperor Langxie, thinking that the matter would come to an end. Every night in his dreams, Lu Yun can always see some fragments that do not belong to his own memory. 

Once he entered Lu Yun's room, he saw the heavenly book in the sleeping Lu Yun's body vibrating wildly, accompanied by the strange scene of nine dragons carrying coffins around him. In order to solve the mystery of the Book of Heaven, Lu Yun went to Xuanshui City, which is adjacent to Xuanhe River, to find out the truth according to the book. The young child hid in the dark room, and the swaddled baby was put into a wooden box covered with thick cotton. To save the child, Lu Yun had to dive into Xuanhe to find out. The devastated Xuanhe Water Palace has long been occupied by the Gandalf monsters hidden in the darkness. Lu Yun and others have not yet escaped from the shocking monster group, and they are attacked by the demonized Xuanhe River God. In order to save their companion Qinghan, Using the Floating Life Map as a weapon, Lu Yun forced out the power of manipulating the Book of Life and Death in his body to conquer the River God, and obtained a new skill. So far, Lu Yun has conquered the fourth messenger of reincarnation, and each messenger of reincarnation represents It is the strongest in different aspects such as Talisman Dao, Martial Dao, Formation, and Refining. Lu Yun is approaching the truth of the scripture step by step, even if he is an enemy of heaven and earth, and the world is in the company of the world. At this time, the curse king sitting on the Jiuzhongtian looked at Lu Yun and smiled: ""Hmph, the ants who are beyond their own power...""

(Source: Tencent Video, translated)",https://cdn.myanimelist.net/images/anime/1637/125559.jpg,https://myanimelist.net/anime/51492/Xian_Mu
Wangu Jian Shen (2022),,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",N/A,,ONA,Ranked #17057,Members 290,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1174/128696.jpg,https://myanimelist.net/anime/51726/Wangu_Jian_Shen_2022
San Cun Renjian,,"['Action', 'Fantasy']",N/A,,ONA,Ranked #15540,Members 263,"In a different world with strong spiritual energy, Wang Baole, a warm and cheerful little fat man, saw through the illusion created by the teachers in the entrance examination of the famous school ""Dragon Taoist Academy"", and won high scores with his excellent performance, and obtained the ""Magic Department"". The quota of specially recruited students has since overcame obstacles and opened up his own way of upgrading. In the process of cultivating immortals and fighting monsters, he made a large number of close friends, and thus started a series of hilarious adventure stories.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1813/124686.jpg,https://myanimelist.net/anime/52180/San_Cun_Renjian
Li Ba Shanhe Xi Zitang,,"['Action', 'Fantasy', 'Historical', 'Martial Arts']",N/A,Aurora Animation,ONA,Ranked #13689,Members 253,"The story tells that Prince Tang, the son of the East, was born at an untimely time, and the country was ruined. With his wet nurse living in a border town, the wet nurse has been raising the prince quietly, and hoped that he could take up the task of restoring the country in the future. The name of family and country feelings: Xizitang. In the blink of an eye, Xizitang was eight years old, and was sent to Chuiyun Mountain by his wet nurse to practice. 

After practicing for ten years, I finally broke through the martial world and stepped into the fairyland with the hammer of the god of martial arts left by my ancestors, and with the momentum of a newborn calf that is not afraid of tigers, I vowed to hang the Eight Immortals and smash the Penglai Liberation Four. The continent is at peace. There are immortal cultivators all over the four continents, and Xi Zitang is just a younger brother. Under the identification of the town's immortal list, he received the certificate of Fanxian's inferior, but in today's Datang, even the job requirements for food delivery are Fanxian. Wait, how can this be good? After accumulating buffs for ten years, how will Xi Zitang, who has just entered the arena, set off a bloody storm in the arena?

(Source: Tencent Video, translated)",https://cdn.myanimelist.net/images/anime/1740/126754.jpg,https://myanimelist.net/anime/50636/Li_Ba_Shanhe_Xi_Zitang
No Home PV,,"['Slice of Life', 'School']",N/A,,ONA,Ranked #14644,Members 246,Promotional video for the Naver Webtoon manhwa No Home.,https://cdn.myanimelist.net/images/anime/1584/127302.jpg,https://myanimelist.net/anime/52881/No_Home_PV
Shan Hai Juelun,Fairy Mountain,"['Action', 'Fantasy']",N/A,,ONA,Ranked #15709,Members 246,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1272/124773.jpg,https://myanimelist.net/anime/51558/Shan_Hai_Juelun
Fei Ren Zai 2nd Season,,"['Comedy', 'Slice of Life', 'Supernatural', 'Mythology']",N/A,,ONA,Ranked #19737,Members 241,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1558/126050.jpg,https://myanimelist.net/anime/52523/Fei_Ren_Zai_2nd_Season
Xi Xing Ji: Qiong Qi Didong,The Westward: The Fantasy Cave,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']",N/A,BYMENT,ONA,Ranked #17248,Members 224,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1689/127154.jpg,https://myanimelist.net/anime/51834/Xi_Xing_Ji__Qiong_Qi_Didong
Extreme Hearts S×S×S,,['Comedy'],N/A,Seven Arcs,ONA,Ranked #19713,Members 221,Mini anime/picture drama of Extreme Hearts released on the official Youtube channel featuring side stories of characters and interactions between them.,https://cdn.myanimelist.net/images/anime/1911/125287.jpg,https://myanimelist.net/anime/52365/Extreme_Hearts_S×S×S
Anata no France wa Donna Tokoro?,,['Slice of Life'],N/A,Studio Daisy,ONA,Ranked #18365,Members 218,Commercial produced for Explore France's 2022 tourism campaign.,https://cdn.myanimelist.net/images/anime/1048/127366.jpg,https://myanimelist.net/anime/52892/Anata_no_France_wa_Donna_Tokoro
Shinmai Renkinjutsushi no Tenpo Keiei Mini Anime,,"['Comedy', 'Fantasy']",N/A,ENGI,ONA,Ranked #15960,Members 216,Mini anime episodes posted on the official YouTube channel.,https://cdn.myanimelist.net/images/anime/1843/128798.jpg,https://myanimelist.net/anime/53248/Shinmai_Renkinjutsushi_no_Tenpo_Keiei_Mini_Anime
Pokemon Center Okinawa PV,,"['Slice of Life', 'Kids']",N/A,,ONA,Ranked #15093,Members 206,"Commemorative video for the opening of Pokemon Center Okinawa. The first part is ""Travel Guardy"".",https://cdn.myanimelist.net/images/anime/1283/125874.jpg,https://myanimelist.net/anime/52497/Pokemon_Center_Okinawa_PV
Tamaya CM: Sono Saki e-hen,,[],N/A,,ONA,Ranked #16475,Members 187,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1351/127230.jpg,https://myanimelist.net/anime/52834/Tamaya_CM__Sono_Saki_e-hen
Tuanzimen de Shiming,,['Iyashikei'],N/A,,ONA,Ranked #16854,Members 167,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1432/124098.jpg,https://myanimelist.net/anime/51936/Tuanzimen_de_Shiming
