title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Sukuwareru Ramiris,,"['Comedy', 'Fantasy', 'Isekai']",6.25,8bit,ONA,Ranked #7962,"Members 1,238",Short animation released for a limited time on Bandai Spirits YouTube channel.,https://cdn.myanimelist.net/images/anime/1479/121607.jpg,https://myanimelist.net/anime/51309/Sukuwareru_Ramiris
Wo de Yi Jie Zhi Lu,My Journey in an Alternate World,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Historical', 'Martial Arts']",5.98,,ONA,Ranked #9336,"Members 1,068","Young Chen Xiaofan entered an alternate world after he accidentally swallowed a Chaos Orb, and became Young Master Chen, the prettiest man in Muyun City. Although he was adored by all the ladies in Muyun City, he was useless as he was not able to cultivate. With his mind set on going back to his original world, he gave up his stable lifestyle as a young master and went against his family’s wishes, determined to walk the path of a cultivator.

(Source: Narul Donghua)",https://cdn.myanimelist.net/images/anime/1468/119592.jpg,https://myanimelist.net/anime/50430/Wo_de_Yi_Jie_Zhi_Lu
Yong Sheng,,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",7.23,Oriental Creative Color,ONA,Ranked #2885,"Members 1,037","Fang Han, a humble family slave, held the belief that ""I would rather be a beggar than a slave"" since childhood, and traversed the world by myself. With an unyielding stubbornness, he broke through the mystery of supernatural powers and forged his body into an immortal body. Work hard to step into the fairyland step by step, and eventually become the peak king.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1799/119635.jpg,https://myanimelist.net/anime/50444/Yong_Sheng
Anata wo Hitokoto de Arawashite Kudasai: no Shitsumon ga Nigate da.,,['Workplace'],6.17,Sunrise,ONA,Ranked #8323,"Members 1,008","The anime depicts the ""smart city"" envisioned by Kyocera, where everyone can comfortably and safely live with the use of advanced technology, and it also depicts the worries of job seekers. The anime's title and theme reflect both the vexing issue of how to describe Kyocera's extensive business in just one word, and the mood of job seekers vexed by the interview question, ""If you had to describe yourself in one word, what would it be?""

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1336/120560.jpg,https://myanimelist.net/anime/50762/Anata_wo_Hitokoto_de_Arawashite_Kudasai__no_Shitsumon_ga_Nigate_da
Jantama Pong☆ Special,,['Comedy'],5.47,Scooter Films,ONA,Ranked #11454,Members 992,Web-exclusive special episode of Jantama Pong☆.,https://cdn.myanimelist.net/images/anime/1853/122093.jpg,https://myanimelist.net/anime/51465/Jantama_Pong☆_Special
Mahoutsukai Reimeiki Mini Anime,The Dawn of the Witch Mini Anime,"['Comedy', 'Fantasy']",5.68,AQUA ARIS,ONA,Ranked #10696,Members 979,"Mini anime for Mahoutsukai Reimeiki released on the official Twitter.

Includes an extra collaboration episode with Machikado Mazoku.",https://cdn.myanimelist.net/images/anime/1307/122172.jpg,https://myanimelist.net/anime/51349/Mahoutsukai_Reimeiki_Mini_Anime
Stars*Collection!,Stars*Collection,['Comedy'],6.96,Hololive Production,ONA,Ranked #4167,Members 958,A series of shorts following the eccentric and hilarious daily lives of the Holostars VTubers!,https://cdn.myanimelist.net/images/anime/1261/120889.jpg,https://myanimelist.net/anime/50934/StarsCollection
Zhu Tian Ji,Thousands of worlds,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",6.88,2:10 AM Animation,ONA,Ranked #4544,Members 945,"Teenage boy Lin Fei was unable to practice martial arts due to a defect in his meridians. After witnessing his master and his best friend die in the battle in the Black Abyss, he began to practice an ancient art of artifact refinement. He vowed to avenge them and hunt down the leader of the Black Abyss, even if it cost him his own life. A mysterious power revived him in a new era, and Lin Fei was determined to rebuild his sect and make it flourish.

(Source: Narul Donghua)",https://cdn.myanimelist.net/images/anime/1278/126344.jpg,https://myanimelist.net/anime/50925/Zhu_Tian_Ji
A Ripple in Time,,"['Adventure', 'Strategy Game', 'Kids']",6.11,OLM Team Kato,ONA,Ranked #8665,Members 941,"Satoshi and Pikachu were having a Pokemon battle with a certain trainer. In the midst of an incandescent battle, he is suddenly surrounded by a large light and is blown to a strange place. What Satoshi and his friends see after chasing Celebi, the only clue to return to the original place ...!?

(Source: YouTube)",https://cdn.myanimelist.net/images/anime/1360/120922.jpg,https://myanimelist.net/anime/51013/A_Ripple_in_Time
The King of Fighters XV,,"['Action', 'Martial Arts', 'Super Power']",6.59,Studio G-1Neo,ONA,Ranked #5990,Members 900,Animated special produced as a tie-in to The King of Fighters XV game. Directed by Masami Oobari.,https://cdn.myanimelist.net/images/anime/1520/122192.jpg,https://myanimelist.net/anime/48582/The_King_of_Fighters_XV
Qian Cong Shou,The Indomitable,"['Action', 'Fantasy', 'Sci-Fi']",6.39,,ONA,Ranked #7140,Members 796,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1015/119632.jpg,https://myanimelist.net/anime/50441/Qian_Cong_Shou
Kamigawa: Kagayakeru Sekai,Kamigawa: Neon Dynasty Official Animated Trailer - Magic: The Gathering,"['Action', 'Fantasy', 'Music']",6.59,Wit Studio,ONA,Ranked #6027,Members 779,"Kamigawa: Neon Dynasty, the latest expansion set for the Magic: The Gathering collectible card game by Wizards of the Coast, releases in Japan on February 18, 2022, and to celebrate the new set an AMV-style trailer has been released that features animation production by WIT Studio and maxilla, and music by TK from Ling Tosite Sigure.

The song featured in the the trailer is entitled ""Scratch (with Koshi Inaba)"", and it features Koshi Inaba as a guest vocalist.

(Source: Crunchyroll, edited)",https://cdn.myanimelist.net/images/anime/1889/120987.jpg,https://myanimelist.net/anime/51043/Kamigawa__Kagayakeru_Sekai
Machikado Mazoku: 2-choume Mini,,['Comedy'],5.93,AQUA ARIS,ONA,Ranked #9612,Members 767,"Short specials uploaded to the official Twitter of the anime Machikado Mazoku: 2-choume.

Includes an extra collaboration episode with Mahoutsukai Reimeiki.",https://cdn.myanimelist.net/images/anime/1862/122418.jpg,https://myanimelist.net/anime/51543/Machikado_Mazoku__2-choume_Mini
Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto Mini Anime,Heroines Run the Show: The Unpopular Girl and the Secret Task Mini Anime,"['Idols (Male)', 'School']",5.89,Lay-duce,ONA,Ranked #9805,Members 719,"Mini anime for Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto released on the official Twitter.

",https://cdn.myanimelist.net/images/anime/1023/122211.jpg,https://myanimelist.net/anime/51439/Heroine_Tarumono_Kiraware_Heroine_to_Naisho_no_Oshigoto_Mini_Anime
Qi Jie Diyi Xian,The First Immortal of the Seven Realms,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",6.05,Soyep,ONA,Ranked #9009,Members 675,"Because of a sudden kindness, Liang Xi has ten thousand years of true power, and joins Tianlingmen to embark on the official path of self-cultivation. Turning your hands into clouds and covering your hands into rain, while talking and laughing, the powerful enemies are wiped out. My wish is very simple. It is nothing more than planting flowers and raising grass, and making bubble girls and refining treasures. Covering the world with one hand, very good and powerful. Liang Xi looked at the sentient beings in the seven realms crawling under her feet, and emphasized that I am a man with a strong sense of chastity.

(Source: Donghua Sub Studio)",https://cdn.myanimelist.net/images/anime/1429/121111.jpg,https://myanimelist.net/anime/51131/Qi_Jie_Diyi_Xian
Bakugan: Evolutions,,"['Action', 'Fantasy', 'Strategy Game']",N/A,TMS Entertainment,ONA,Ranked #18596,Members 646,"In Bakugan: Evolutions, fan-favourite Bakugan heroes – including Drago, Trox, Pegatrix, Hydorous, Howlkor and Pharol – return stronger, faster and better than ever! Strange occurrences begin to happen in the new action-packed season; elemental energy from Vestroia is seeping into Earth, creating strange phenomena and causing Bakugan to rage out with excess energy! It’s not all bad though, as our heroes realize the Vestroian elemental energy is also causing elemental evolutions among our Bakugan! Along with these new evolutions comes a new breed of elemental brawlers, propelling the Awesome Brawlers to adapt and in effect, take Bakugan brawling to a whole new level, unlocking even more awesome powers and evolutions! Once again, the fate of two worlds, Earth and Vestroia, rests in the hands of the Awesome Brawlers and their Bakugan partners.

(Source: Corus Entertainment)",https://cdn.myanimelist.net/images/anime/1905/121453.jpg,https://myanimelist.net/anime/51263/Bakugan__Evolutions
Kyokou Suiri Mini Anime Season 2,In/Spectre Mini Anime Season 2,['Comedy'],N/A,AQUA ARIS,ONA,Ranked #13584,Members 612,Short episodes with super-deformed characters posted on the official Twitter account.,https://cdn.myanimelist.net/images/anime/1964/122421.jpg,https://myanimelist.net/anime/51542/Kyokou_Suiri_Mini_Anime_Season_2
Long She Yanyi,Dragon's Disciple,"['Action', 'Martial Arts']",6.89,Wan Wei Mao Donghua,ONA,Ranked #4437,Members 606,"Under the guidance of Tang Zichen, a master of martial arts, Wang Chao, a frail young man with a strong sense of justice, embarks on the road of traditional martial arts and goes all the way to surpass himself. He experienced the spirit of martial arts practitioners who use martial arts to stop stances and convince people with morality, and also carry forward traditional martial arts and promote righteousness.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1789/122655.jpg,https://myanimelist.net/anime/50544/Long_She_Yanyi
"Kawaru Machi, Kawareru Machi, Ishinomaki feat. Jun",,"['Drama', 'Fantasy', 'Psychological']",6.28,Robot Communications,ONA,Ranked #7784,Members 597,"The Ishinomori Manga Museum released an animated short directed by Takuya Inaba based on Shotaro Ishinomori's semi-autobiographical and wordless manga Jun: Shotaro no Fantasy World. The short was inspired by Ishinomori's hometown of Ishinomaki wishing to pay tribute to the work while also paying tribute to the ongoing rebuilding and recovery of Ishinomaki from the Tohoku earthquake and tsunami of March 2011.

(Source: Crunchyroll, edited)
",https://cdn.myanimelist.net/images/anime/1775/120908.jpg,https://myanimelist.net/anime/51008/Kawaru_Machi_Kawareru_Machi_Ishinomaki_feat_Jun
Wu Ying Sanqian Dao,,"['Action', 'Adventure', 'Fantasy']",6.44,Tanglin Culture,ONA,Ranked #6864,Members 558,"Locked into a relentless duel, cultivation experts Cang Di and Song Yu fight each other until both reach their final breaths. However, just before perishing, Song Yu finds a wandering soul and decides to use the last of his powers to revive it. Now placing his trust in this unsuspecting individual, Song Yu instills his own sword skills and medicinal knowledge onto the soul.

Transmigrating into a cultivation world as Xu Wuzhou, the son-in-law of the Qin family, the wandering soul now finds himself in a slew of embarrassing troubles, thanks to the preposterous acts of his body's previous owner. Nevertheless, Xu Wuzhou is determined to prove himself a worthy member of the Qin family, and his newfound skills could be the secret to unlocking his full potential.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1703/126134.jpg,https://myanimelist.net/anime/51457/Wu_Ying_Sanqian_Dao
Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 2,,"['Action', 'Adventure', 'Mystery', 'Historical', 'Martial Arts']",7.00,CG Year,ONA,Ranked #4019,Members 535,Part two of the second season of Shaonian Ge Xing.,https://cdn.myanimelist.net/images/anime/1422/125242.jpg,https://myanimelist.net/anime/50629/Shaonian_Ge_Xing__Feng_Hua_Xue_Yue_Pian_Part_2
Kirakira Kirari,,['Fantasy'],6.50,Lesprit,ONA,Ranked #6565,Members 503,"A mysterious girl suddenly appears before Kirari, a timid grade school girl who rather doing nothing but draw. The mysterious girl drags Kirari into the outside world, and they draw various things for the first time together.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1948/121845.jpg,https://myanimelist.net/anime/49844/Kirakira_Kirari
SpoGomi: World Cup Exhibition Match-hen,SpoGomi: World Cup Exhibition Match Arc,['Sports'],5.54,AION Studio,ONA,Ranked #11242,Members 499,"In the near future, litter-picking has become a competitive sport as popular as soccer.

Akari stands out the least in her class, but one day she meets Tokio—a charismatic SpoGomi competitor blessed with an overwhelming amount of talent and popularity. Thus starts a coming-of-age story that involves young people from around the world, united via SpoGomi and the aim to create towns, rivers and oceans free of garbage.

(Source: Official Website)",https://cdn.myanimelist.net/images/anime/1467/121515.jpg,https://myanimelist.net/anime/51300/SpoGomi__World_Cup_Exhibition_Match-hen
Bing Zhu Qi Hun,The Soul of Soldier Master,"['Action', 'Adventure', 'Fantasy', 'Mythology']",6.16,,ONA,Ranked #8392,Members 488,"When Li Shi was born, a vision descended from the sky and became the host of the remnant soul of the soldier, and was hunted down by the sects of the world. Li Shi's parents lured the enemy away for Li Shi's safety, while Yuan Chenyang took Li Shi to escape and hide, and finally settled in Linhai City, hiding as a fisherman. In order to find his parents, Li Shi decided to enter the sect through the five-year selection of Linhai City, and Bai Xiang, the master of the formation of the Yaozu's gate, simulated the magical powers of the soldier master on the basis of the formation of the ancestors, and developed a method that can absorb The evil formation of the spirits and spirits wants to turn the mountains and seas into the blood of the monsters, and Ying Gou helps them try the formation. A conspiracy is shrouded in the sky of Linhai City, ready to go.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1926/120629.jpg,https://myanimelist.net/anime/50565/Bing_Zhu_Qi_Hun
Zhen Dao Ge: Chenshi Hang,,"['Action', 'Adventure', 'Martial Arts']",N/A,,ONA,Ranked #18036,Members 474,Second installment of Zhen Dao Ge.,https://cdn.myanimelist.net/images/anime/1685/114831.jpg,https://myanimelist.net/anime/48914/Zhen_Dao_Ge__Chenshi_Hang
Uchuu Camper Chicchi,Space Camper Chicchi,['Sci-Fi'],5.70,Production +h.,ONA,Ranked #10600,Members 470,"Chicchi, an ordinary office lady who works in Commercial Sector II of the solar system, heads to a space camp for a vacation. However, she crash-lands on a planet that is a ""graveyard"" for scrapped ships.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1791/121844.jpg,https://myanimelist.net/anime/51414/Uchuu_Camper_Chicchi
Hua Jianghu: Bu Liang Ren V,,"['Drama', 'Fantasy', 'Romance', 'Historical', 'Martial Arts']",N/A,,ONA,Ranked #20546,Members 463,Fifth season of Hua Jianghu: Bu Liang Ren.,https://cdn.myanimelist.net/images/anime/1004/119124.jpg,https://myanimelist.net/anime/50271/Hua_Jianghu__Bu_Liang_Ren_V
Inzai Aru Aru Monogatari,,['Slice of Life'],N/A,,ONA,Ranked #20743,Members 449,"The story centers on a 10-year-old girl named Shirushi Nishizumi who lives in the city, and the alien she meets after it crash lands in Inzai. The alien needs ""Aruaru Energy"" to be able to power back up its spaceship.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1471/117670.jpg,https://myanimelist.net/anime/49806/Inzai_Aru_Aru_Monogatari
Girigiri Warukunai Watame,Watame Did Borderline Nothing Wrong,['Comedy'],6.69,Hololive Production,ONA,Ranked #5443,Members 437,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1898/123645.jpg,https://myanimelist.net/anime/51768/Girigiri_Warukunai_Watame
Twisted Wonderland 2nd Anniversary PV,,"['Supernatural', 'Music', 'Mythology']",6.37,CloverWorks,ONA,Ranked #7306,Members 434,"As the year progresses, one student of the magical Night Raven College continues to make a record of their campus life. Snapshots capture cherished moments in time with many familiar faces, and sometimes the photographs seem to grow vivid like videos.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1083/124983.jpg,https://myanimelist.net/anime/52216/Twisted_Wonderland_2nd_Anniversary_PV
Wan Yu Zhi Wang,,"['Action', 'Fantasy', 'Martial Arts']",N/A,,ONA,Ranked #17047,Members 398,"In the ancient times, there were giant spirits that lifted the sky, whose bodies were like stars, soaring across the universe.
There are great honors of various races with different blood, destroying the void and re-creating the world, and there are ancient qi refiners who travel far across the galaxy to teach all beings. For some unknown reason, an era came to an end quietly, the world was isolated, and the ancient giants disappeared one by one. After many years, the young Nie Tian returned to the ancient times through a drop of blood.",https://cdn.myanimelist.net/images/anime/1771/122744.jpg,https://myanimelist.net/anime/51623/Wan_Yu_Zhi_Wang
Jing Cui Xian Zun,The Tale of The Spirit Stone,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",N/A,Soyep,ONA,Ranked #20891,Members 397,"At the beginning of chaos, the world was divided into three realms: the realm of deities, the realm of men, and the realm of demons. The realm of deities sent a spirit seed down into the world to help the common people. But the spirit seed continuously absorbed the evil of the world and cruelly harmed living things. In the end, Sen Luo, the king of the deities, sacrificed himself and sealed it. However, because of it, the Shangqing Xianmen, where the realm of deities is located, gradually waned and was lost in history. A thousand years later, the ruins of Shangqing Xianmen started to appear in succession. All major sects fought their hardest for possession of the treasures in the ruins.

(Source: Narul Donghua)",https://cdn.myanimelist.net/images/anime/1202/120561.jpg,https://myanimelist.net/anime/50849/Jing_Cui_Xian_Zun
Mao Zhi Ming Specials,,['Comedy'],N/A,,ONA,Ranked #13939,Members 372,Special episodes of Mao Zhi Ming.,https://cdn.myanimelist.net/images/anime/1969/120899.jpg,https://myanimelist.net/anime/51000/Mao_Zhi_Ming_Specials
Love Live! Nijigasaki Gakuen School Idol Doukoukai Recap,,"['Idols (Female)', 'Music', 'School']",6.23,,ONA,Ranked #8048,Members 367,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1201/124285.jpg,https://myanimelist.net/anime/52011/Love_Live_Nijigasaki_Gakuen_School_Idol_Doukoukai_Recap
Metamon to! Oyasumi Mokurou,Good Night Rowlet,"['Comedy', 'Kids']",5.72,,ONA,Ranked #10514,Members 352,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1125/120540.jpg,https://myanimelist.net/anime/50840/Metamon_to_Oyasumi_Mokurou
Yin Yang Shi: Ping An Wu Yu 3rd Season,,"['Comedy', 'Slice of Life', 'Supernatural', 'Mythology']",N/A,,ONA,Ranked #17822,Members 350,The third season of Onmyouji: Heian Monogatari.,https://cdn.myanimelist.net/images/anime/1831/121279.jpg,https://myanimelist.net/anime/51183/Yin_Yang_Shi__Ping_An_Wu_Yu_3rd_Season
Metamon to! Purin no Stage,Jigglypuff's Mini Concert,"['Comedy', 'Kids']",5.80,,ONA,Ranked #10164,Members 348,"Jigglypuff is looking for something in the forest but could not find it.
Seeing sad Jigglypuff, Ditto decided to transform into something!
Let's see what Ditto will transform into!

(Source: Pokémon Kids TV)",https://cdn.myanimelist.net/images/anime/1457/121877.jpg,https://myanimelist.net/anime/51424/Metamon_to_Purin_no_Stage
Shiyakusho,,"['Slice of Life', 'Seinen']",6.30,Typhoon Graphics,ONA,Ranked #7647,Members 330,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1713/120885.jpg,https://myanimelist.net/anime/50993/Shiyakusho
Hua Kaizhang Meili,,"['Comedy', 'Sci-Fi']",N/A,,ONA,Ranked #20553,Members 313,"Pure-hearted Zhang Meili was accidentally transferred to the Huaxia Global Universal Extravagant High School. There, she met many rich and handsome boys, gentle boys, bossy men, princes charming, and had a taste of betrayal. How would the kind Zhang Meili deal with these? At the same time, the secret of her mysterious past slowly unfolded.

(Source: Bilibili)",https://cdn.myanimelist.net/images/anime/1947/120012.jpg,https://myanimelist.net/anime/50572/Hua_Kaizhang_Meili
Tenjin,,['Adventure'],N/A,Imagica Digitalscape,ONA,Ranked #16563,Members 303,"A young girl named Miru and Ran, a boy who appeared before Miru, embark on an adventure in an alternate world — but something tragic awaits them there...

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1689/121842.jpg,https://myanimelist.net/anime/51412/Tenjin
Metamon to! Wooper to Katazuke,"Wooper, Let's Tidy Up!","['Comedy', 'Kids']",5.84,,ONA,Ranked #10002,Members 283,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1974/121167.jpg,https://myanimelist.net/anime/51150/Metamon_to_Wooper_to_Katazuke
"Ore, Tsushima x Na Mo Naki Nezumi",,"['Comedy', 'Slice of Life']",5.93,,ONA,Ranked #9617,Members 250,"Short collaboration anime between Ore, Tsushima and Na Mo Naki Nezumi, released on the Asmik Ace and Na Mo Naki Nezumi YouTube channels.

(Source: Anilist)",https://cdn.myanimelist.net/images/anime/1197/121505.jpg,https://myanimelist.net/anime/51299/Ore_Tsushima_x_Na_Mo_Naki_Nezumi
Shi Wangzhe A?,,"['Comedy', 'Fantasy']",N/A,Qiying Animation,ONA,Ranked #15880,Members 235,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1426/121835.jpg,https://myanimelist.net/anime/51405/Shi_Wangzhe_A
Mao Xian Dong De Shou!,,"['Comedy', 'Slice of Life']",N/A,,ONA,Ranked #13935,Members 228,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1775/120461.jpg,https://myanimelist.net/anime/50797/Mao_Xian_Dong_De_Shou
Sekigahara Gassen: Kiro ni Tatta Tarui no Bushou-tachi,,['Historical'],N/A,,ONA,Ranked #15662,Members 223,"The anime short depicts the feelings of two warlords, Takenaka Shigekado and Tamehiro Hiratsuka, who were both comrades in the service of the Toyotomi family but became enemies during the Battle of Sekigahara. The anime focuses on the relationship the two men had with the famous military strategist Takenaka Shigeharu, who served as the advisor for Toyotomi Hideyoshi.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1197/121423.jpg,https://myanimelist.net/anime/51236/Sekigahara_Gassen__Kiro_ni_Tatta_Tarui_no_Bushou-tachi
"Pikachu, Pochama to Fushigi na Nendo","Pikachu, Piplup and the Playful Clay!",['Kids'],N/A,,ONA,Ranked #15048,Members 211,"Pikachu and Piplup accidentally found mysterious clay.
Let's watch the video and see what Pikachu and Piplup will do with it!

(Source: Official YouTube Channel)",https://cdn.myanimelist.net/images/anime/1853/123953.jpg,https://myanimelist.net/anime/51885/Pikachu_Pochama_to_Fushigi_na_Nendo
Hatachi no Ryouma with Kurofune-kun!,,"['Sci-Fi', 'Historical', 'Kids']",N/A,DLE,ONA,Ranked #20292,Members 208,"A Shinagawa ward tourism anime. The anime was made in honor of the 150th anniversary of the Meiji Restoration.

It stars Sakamoto Ryouma, a historical figure who took part in overthrowing the Tokugawa shogunate. He spent most of his youth in Shinagawa under the Tosa Clan residence and a statue of him was erected in his honor. He's considered a hero of Edo and worked as a cost guard/battery staff when Commodore Perry landed in Japan with black ships.

Here, the anime has a young Ryouma encounter Kurofune-kun, a black ship chibi mascot, as they time slip to modern Shinagawa. Kurofune-kun shows him the sights and they meet other historical figures who time slipped. ",https://cdn.myanimelist.net/images/anime/1972/93305.jpg,https://myanimelist.net/anime/38097/Hatachi_no_Ryouma_with_Kurofune-kun
Miko Note Episode 0: Zenjitsudan,,"['Mystery', 'Slice of Life']",N/A,,ONA,Ranked #14150,Members 184,Short animation depicting the day before the events of the Miko Note mobile game.,https://cdn.myanimelist.net/images/anime/1018/122215.jpg,https://myanimelist.net/anime/51238/Miko_Note_Episode_0__Zenjitsudan
Rock'n Oyone,,['Music'],N/A,Studio elle,ONA,Ranked #15403,Members 153,"Oyone, who moved into a group home for senior citizens, forms a band with the other elderly residents. She relives the memories of her youth through a concert on Christmas night.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1847/121843.jpg,https://myanimelist.net/anime/51413/Rockn_Oyone
Go! Go! Tokyo MER: Kinkyuujitai to Tatakau Nakama-tachi,,"['Comedy', 'Workplace']",N/A,FUNNY MOVIE,ONA,Ranked #20020,Members 95,"The live-action Tokyo MER: Hashiru Kinkyuukyuumeishitsu medical drama series got a short anime to commemorate the series' movie announcement. It portrays the characters as animals.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1139/121350.jpg,https://myanimelist.net/anime/51211/Go_Go_Tokyo_MER__Kinkyuujitai_to_Tatakau_Nakama-tachi
Ohiru no Shocker-san,Shocker During the Day,['Comedy'],N/A,Kachidoki Studio,ONA,Ranked #14744,Members 88,"Centers on the everyday struggles of the lackeys of Shocker, the villain organization in the original Kamen Rider series.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1930/122155.jpg,https://myanimelist.net/anime/51469/Ohiru_no_Shocker-san
Tata Tu Ran Xiang Dao 2,Tata's Rainbow Brainstorm 2,"['Comedy', 'Anthropomorphic', 'Kids']",N/A,,ONA,Ranked #16529,Members 84,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1299/121452.jpg,https://myanimelist.net/anime/51262/Tata_Tu_Ran_Xiang_Dao_2
Xiao Shizi Sai Ji 2nd Season,,"['Comedy', 'Fantasy', 'School']",N/A,,ONA,Ranked #17402,Members 81,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1793/124101.jpg,https://myanimelist.net/anime/51939/Xiao_Shizi_Sai_Ji_2nd_Season
Steamo,,"['Educational', 'Kids']",N/A,,ONA,Ranked #16316,Members 42,An educational children's series about STEAM education.,https://cdn.myanimelist.net/images/anime/1416/127967.jpg,https://myanimelist.net/anime/53036/Steamo
Xian Yu Ge Specials,Salted Fish Specials,"['Comedy', 'Fantasy']",N/A,,ONA,Ranked #17288,Members 41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1855/130868.jpg,https://myanimelist.net/anime/53573/Xian_Yu_Ge_Specials
Totsukuni no Shoujo (2022),The Girl From the Other Side,"['Supernatural', 'Shounen']",7.54,Wit Studio,OVA,Ranked #1589,"Members 31,921",OVA bundled with the special edition of the manga's side story.,https://cdn.myanimelist.net/images/anime/1957/113267.jpg,https://myanimelist.net/anime/48405/Totsukuni_no_Shoujo_2022
Strike the Blood Final,,"['Action', 'Fantasy', 'Supernatural', 'Ecchi', 'Harem', 'Vampire']",6.89,Connect,OVA,Ranked #4452,"Members 27,019",Fifth season of Strike the Blood.,https://cdn.myanimelist.net/images/anime/1208/120085.jpg,https://myanimelist.net/anime/49316/Strike_the_Blood_Final
Non Non Biyori Nonstop: Bukatsu wo Ganbatta,Non Non Biyori Nonstop: Our Club Worked Hard,"['Slice of Life', 'CGDCT', 'Iyashikei', 'Seinen']",8.15,SILVER LINK.,OVA,Ranked #395,"Members 14,177","Beginning her academic journey as a first grader, Shiori comes face to face with the aspect of school she has heard alarming rumors about—homework! However, her worries quickly turn into excitement as the Asahigaoka girls agree to work together to complete their assignments at Komari and Natsumi Koshigaya's house. Their plan appears to be successful until an all-too-familiar feeling of procrastination creates a rowdy distraction for Natsumi.

On another day, Natsumi asks her teacher Kazuho Miyauchi if she can form and lead a new badminton school club. While the lack of funding and equipment proves to be a major setback, it does not stop Natsumi and the other girls from asking the candy store owner Kaede Kagayama for some help. During their spontaneous badminton practice, a minor accident leads Kaede to reminisce about a memorable day when she babysat Renge Miyauchi.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1984/120788.jpg,https://myanimelist.net/anime/49521/Non_Non_Biyori_Nonstop__Bukatsu_wo_Ganbatta
Kaede to Suzu The Animation,,['Hentai'],7.90,Studio 1st,OVA,Ranked N/A,"Members 10,260",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1881/120300.jpg,https://myanimelist.net/anime/50634/Kaede_to_Suzu_The_Animation
** Kouhai,Assisted Mating,"['Fantasy', 'Hentai', 'Harem', 'Mythology']",7.21,Majin,OVA,Ranked N/A,"Members 9,490","A special governmental program has been introduced to counteract the declining birth rates of demi-human races suffering due to a lack of male members. Through a so-called ""assistance system,"" randomly selected humans are required to mate with designated partners—be it elves, sirens, or even dragons.

Iris Thea Eaderlindt, an elven princess known for her open-mindedness and friendly attitude towards humans, is transferred to the Ark Metropolitan Academy. Coincidentally, her new teacher has been selected as her mating partner. Anxious yet determined to fulfill her duty of securing the future of her race, she starts partaking in sexual activities with him. To her surprise, Iris discovers that her partner's ancestors were orcs, well known for their extraordinary sexual prowess.

As more demi-human students join the class and find out about their teacher's ""side job,"" it becomes increasingly difficult for Iris to keep her partner's attention solely on her.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1839/104009.jpg,https://myanimelist.net/anime/40658/_Kouhai
